PO_ID	SEG_NUMBER	SEG_DESCRIPTION	PERSONA
b'AgYC'	6	Apprehensive Advice-Seekers	Sky
b'AgcA'	4	Ambitious Wealth-Builders	Violet
b'BwcA'	6	Apprehensive Advice-Seekers	Sky
b'AQUBBA=='	6	Apprehensive Advice-Seekers	Sky
b'AgYLCw=='	nan	nan	nan
b'AwUBAA=='	nan	nan	nan
b'AwIACg=='	3	Professional Advice Delegators	Peach
b'BAMFBA=='	6	Apprehensive Advice-Seekers	Sky
b'BAwABA=='	4	Ambitious Wealth-Builders	Violet
b'BQUECw=='	nan	nan	nan
b'BQcFAg=='	6	Apprehensive Advice-Seekers	Sky
b'BgcKAA=='	2	Unsure Information-Seekers	Lavender
b'BwQCBA=='	1	Confident Wealth-Builders	Red
b'BwQKBA=='	2	Unsure Information-Seekers	Lavender
b'CAYCCw=='	2	Unsure Information-Seekers	Lavender
b'CQcHBA=='	nan	nan	nan
b'CQEAAg=='	2	Unsure Information-Seekers	Lavender
b'AQQCAAA='	2	Unsure Information-Seekers	Lavender
b'AQQCAAg='	6	Apprehensive Advice-Seekers	Sky
b'AQQCCwA='	2	Unsure Information-Seekers	Lavender
b'AQQBAQc='	2	Unsure Information-Seekers	Lavender
b'AQEGAwM='	6	Apprehensive Advice-Seekers	Sky
b'AQEGCwU='	2	Unsure Information-Seekers	Lavender
b'AQMECgI='	6	Apprehensive Advice-Seekers	Sky
b'AQwECgQ='	4	Ambitious Wealth-Builders	Violet
b'AQwFAgQ='	4	Ambitious Wealth-Builders	Violet
b'AQwKAAk='	2	Unsure Information-Seekers	Lavender
b'AgUCBgE='	nan	nan	nan
b'AgUCCwU='	2	Unsure Information-Seekers	Lavender
b'AgUECwY='	6	Apprehensive Advice-Seekers	Sky
b'AgYCAAk='	nan	nan	nan
b'AgYDAQY='	6	Apprehensive Advice-Seekers	Sky
b'AgcABAQ='	4	Ambitious Wealth-Builders	Violet
b'AgAAAwQ='	2	Unsure Information-Seekers	Lavender
b'AgEEBAU='	2	Unsure Information-Seekers	Lavender
b'AgICAgY='	5	Discerning DIYers	Orange
b'AgICBQY='	5	Discerning DIYers	Orange
b'AgICCwk='	3	Professional Advice Delegators	Peach
b'AgIGCwY='	6	Apprehensive Advice-Seekers	Sky
b'AgIHBwQ='	6	Apprehensive Advice-Seekers	Sky
b'AgwAAwg='	5	Discerning DIYers	Orange
b'AgwAAQU='	2	Unsure Information-Seekers	Lavender
b'Ag0HAwk='	4	Ambitious Wealth-Builders	Violet
b'Ag0KAQE='	5	Discerning DIYers	Orange
b'Ag0KAAk='	3	Professional Advice Delegators	Peach
b'Ag0LBQg='	4	Ambitious Wealth-Builders	Violet
b'AwUCAAE='	3	Professional Advice Delegators	Peach
b'AwUCBgE='	2	Unsure Information-Seekers	Lavender
b'AwUGAgE='	5	Discerning DIYers	Orange
b'AwUKBAE='	5	Discerning DIYers	Orange
b'AwYCCgI='	5	Discerning DIYers	Orange
b'AwYAAAU='	1	Confident Wealth-Builders	Red
b'AwYGBgI='	2	Unsure Information-Seekers	Lavender
b'AwYGBQM='	4	Ambitious Wealth-Builders	Violet
b'AwcDAwQ='	nan	nan	nan
b'AwcDCwI='	4	Ambitious Wealth-Builders	Violet
b'AwcAAAk='	3	Professional Advice Delegators	Peach
b'AwADAwA='	nan	nan	nan
b'AwAABgA='	2	Unsure Information-Seekers	Lavender
b'AwAABAQ='	4	Ambitious Wealth-Builders	Violet
b'AwAHBQg='	1	Confident Wealth-Builders	Red
b'AwEEAQU='	5	Discerning DIYers	Orange
b'AwEKAAM='	nan	nan	nan
b'AwIBBwM='	1	Confident Wealth-Builders	Red
b'AwIGAAY='	2	Unsure Information-Seekers	Lavender
b'AwIKBwk='	5	Discerning DIYers	Orange
b'AwMGBQI='	6	Apprehensive Advice-Seekers	Sky
b'AwMKCgk='	5	Discerning DIYers	Orange
b'AwwDBwQ='	4	Ambitious Wealth-Builders	Violet
b'AwwFAgU='	4	Ambitious Wealth-Builders	Violet
b'Aw0EBQk='	5	Discerning DIYers	Orange
b'BAQAAgc='	2	Unsure Information-Seekers	Lavender
b'BAUGAwE='	5	Discerning DIYers	Orange
b'BAYLAwc='	3	Professional Advice Delegators	Peach
b'BAcCBQI='	4	Ambitious Wealth-Builders	Violet
b'BAcDBwQ='	1	Confident Wealth-Builders	Red
b'BAcAAgU='	4	Ambitious Wealth-Builders	Violet
b'BAcGBwM='	2	Unsure Information-Seekers	Lavender
b'BAADCwE='	6	Apprehensive Advice-Seekers	Sky
b'BAECBgU='	2	Unsure Information-Seekers	Lavender
b'BAIABAY='	2	Unsure Information-Seekers	Lavender
b'BAIBAgE='	4	Ambitious Wealth-Builders	Violet
b'BAIGAQY='	6	Apprehensive Advice-Seekers	Sky
b'BAIEBwk='	nan	nan	nan
b'BAMKBgk='	2	Unsure Information-Seekers	Lavender
b'BAMLAgc='	4	Ambitious Wealth-Builders	Violet
b'BAwABAg='	3	Professional Advice Delegators	Peach
b'BAwKAgg='	5	Discerning DIYers	Orange
b'BAwKCgg='	2	Unsure Information-Seekers	Lavender
b'BA0ABgM='	2	Unsure Information-Seekers	Lavender
b'BA0ABAk='	1	Confident Wealth-Builders	Red
b'BA0BBgc='	5	Discerning DIYers	Orange
b'BA0HAAA='	6	Apprehensive Advice-Seekers	Sky
b'BQQEAgQ='	nan	nan	nan
b'BQQEBwk='	3	Professional Advice Delegators	Peach
b'BQUABQM='	6	Apprehensive Advice-Seekers	Sky
b'BQUHBgM='	6	Apprehensive Advice-Seekers	Sky
b'BQUEBQE='	2	Unsure Information-Seekers	Lavender
b'BQULBgQ='	4	Ambitious Wealth-Builders	Violet
